frequency_hz,ad5245_value,ad5245_readback,sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
104000,142,142,61,130.547275,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
104000,142,142,62,130.547276,411,0.501832,-1.998168,187,0.228327,-2.271673,03 36 01 76
104000,142,142,63,130.547277,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
104000,142,142,64,130.547279,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
104000,142,142,65,130.547280,411,0.501832,-1.998168,187,0.228327,-2.271673,03 36 01 76
104000,142,142,66,130.547282,412,0.503053,-1.996947,188,0.229548,-2.270452,03 38 01 78
104000,142,142,67,130.547283,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
104000,142,142,68,130.547284,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
104000,142,142,69,130.547286,412,0.503053,-1.996947,188,0.229548,-2.270452,03 38 01 78
104000,142,142,70,130.547287,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
104000,142,142,71,130.547289,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
104000,142,142,72,130.547291,411,0.501832,-1.998168,187,0.228327,-2.271673,03 36 01 76
104000,142,142,73,130.547292,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
104000,142,142,74,130.547294,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
104000,142,142,75,130.547295,411,0.501832,-1.998168,187,0.228327,-2.271673,03 36 01 76
104000,142,142,76,130.547296,412,0.503053,-1.996947,188,0.229548,-2.270452,03 38 01 78
104000,142,142,77,130.547298,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
104000,142,142,78,130.547301,411,0.501832,-1.998168,187,0.228327,-2.271673,03 36 01 76
104000,142,142,79,130.547302,412,0.503053,-1.996947,189,0.230769,-2.269231,03 38 01 7A
104000,142,142,80,130.547303,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
104000,142,142,81,130.547305,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
104000,142,142,82,130.547306,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
104000,142,142,83,130.547307,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
104000,142,142,84,130.547309,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
104000,142,142,85,130.547311,411,0.501832,-1.998168,187,0.228327,-2.271673,03 36 01 76
104000,142,142,86,130.547312,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
104000,142,142,87,130.547314,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
104000,142,142,88,130.547315,411,0.501832,-1.998168,187,0.228327,-2.271673,03 36 01 76
104000,142,142,89,130.547317,412,0.503053,-1.996947,188,0.229548,-2.270452,03 38 01 78
104000,142,142,90,130.547318,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
104000,142,142,91,130.547319,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
104000,142,142,92,130.547321,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
104000,142,142,93,130.547322,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
104000,142,142,94,130.547323,409,0.499389,-2.000611,187,0.228327,-2.271673,03 32 01 76
104000,142,142,95,130.547325,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
104000,142,142,96,130.547326,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
104000,142,142,97,130.547328,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
104000,142,142,98,130.547328,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
104000,142,142,99,130.547330,411,0.501832,-1.998168,187,0.228327,-2.271673,03 36 01 76
104000,142,142,100,130.547331,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
104000,142,142,101,130.547332,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
104000,142,142,102,130.547334,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
104000,142,142,103,130.547335,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
104000,142,142,104,130.547337,409,0.499389,-2.000611,187,0.228327,-2.271673,03 32 01 76
104000,142,142,105,130.547338,411,0.501832,-1.998168,187,0.228327,-2.271673,03 36 01 76
104000,142,142,106,130.547339,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
104000,142,142,107,130.547341,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
104000,142,142,108,130.547342,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
104000,142,142,109,130.547343,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
104000,142,142,110,130.547345,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
104000,142,142,111,130.547347,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
104000,142,142,112,130.547348,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
104000,142,142,113,130.547349,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
104000,142,142,114,130.547350,409,0.499389,-2.000611,187,0.228327,-2.271673,03 32 01 76
104000,142,142,115,130.547352,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
104000,142,142,116,130.547353,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
104000,142,142,117,130.547354,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
104000,142,142,118,130.547355,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
104000,142,142,119,130.547357,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
104000,142,142,120,130.547358,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
104000,142,142,121,130.547359,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
104000,142,142,122,130.547360,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
104000,142,142,123,130.547362,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
104000,142,142,124,130.547363,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
104000,142,142,125,130.547364,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
104000,142,142,126,130.547365,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
104000,142,142,127,130.547366,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
104000,142,142,128,130.547368,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
105000,142,142,1,150.898236,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
105000,142,142,2,150.898252,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,3,150.898255,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,4,150.898257,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
105000,142,142,5,150.898259,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,6,150.898261,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,7,150.898263,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,8,150.898264,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,9,150.898266,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
105000,142,142,10,150.898268,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,11,150.898269,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,12,150.898271,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,13,150.898272,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,14,150.898274,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
105000,142,142,15,150.898275,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,16,150.898277,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,17,150.898278,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,18,150.898280,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,19,150.898281,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
105000,142,142,20,150.898283,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
105000,142,142,21,150.898284,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,22,150.898286,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,23,150.898287,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
105000,142,142,24,150.898289,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
105000,142,142,25,150.898291,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,26,150.898293,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,27,150.898294,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
105000,142,142,28,150.898296,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
105000,142,142,29,150.898298,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,30,150.898299,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
105000,142,142,31,150.898300,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,32,150.898302,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,33,150.898303,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
105000,142,142,34,150.898305,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
105000,142,142,35,150.898307,412,0.503053,-1.996947,189,0.230769,-2.269231,03 38 01 7A
105000,142,142,36,150.898308,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,37,150.898309,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
105000,142,142,38,150.898311,412,0.503053,-1.996947,189,0.230769,-2.269231,03 38 01 7A
105000,142,142,39,150.898312,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,40,150.898313,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,41,150.898315,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,42,150.898316,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,43,150.898318,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
105000,142,142,44,150.898319,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,45,150.898320,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,46,150.898339,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,47,150.898342,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
105000,142,142,48,150.898344,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
105000,142,142,49,150.898345,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,50,150.898347,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,51,150.898348,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
105000,142,142,52,150.898350,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,53,150.898351,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,54,150.898354,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
105000,142,142,55,150.898355,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
105000,142,142,56,150.898357,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,57,150.898359,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,58,150.898360,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
105000,142,142,59,150.898361,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
105000,142,142,60,150.898363,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,61,150.898364,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
105000,142,142,62,150.898366,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,63,150.898367,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,64,150.898368,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
105000,142,142,65,150.898370,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
105000,142,142,66,150.898372,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,67,150.898373,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
105000,142,142,68,150.898375,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
105000,142,142,69,150.898376,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,70,150.898377,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
105000,142,142,71,150.898378,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
105000,142,142,72,150.898380,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
105000,142,142,73,150.898381,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
105000,142,142,74,150.898382,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
105000,142,142,75,150.898383,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,76,150.898384,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,77,150.898385,409,0.499389,-2.000611,190,0.231990,-2.268010,03 32 01 7C
105000,142,142,78,150.898389,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
105000,142,142,79,150.898390,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,80,150.898391,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
105000,142,142,81,150.898392,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
105000,142,142,82,150.898394,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,83,150.898395,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
105000,142,142,84,150.898397,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
105000,142,142,85,150.898398,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
105000,142,142,86,150.898399,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
105000,142,142,87,150.898400,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
105000,142,142,88,150.898401,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,89,150.898403,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,90,150.898404,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
105000,142,142,91,150.898405,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
105000,142,142,92,150.898406,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,93,150.898408,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
105000,142,142,94,150.898409,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,95,150.898410,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
105000,142,142,96,150.898412,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,97,150.898414,412,0.503053,-1.996947,190,0.231990,-2.268010,03 38 01 7C
105000,142,142,98,150.898415,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,99,150.898417,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,100,150.898418,412,0.503053,-1.996947,190,0.231990,-2.268010,03 38 01 7C
105000,142,142,101,150.898419,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,102,150.898421,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,103,150.898422,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
105000,142,142,104,150.898423,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,105,150.898424,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,106,150.898425,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,107,150.898427,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
105000,142,142,108,150.898428,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,109,150.898429,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,110,150.898432,412,0.503053,-1.996947,190,0.231990,-2.268010,03 38 01 7C
105000,142,142,111,150.898433,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,112,150.898434,412,0.503053,-1.996947,189,0.230769,-2.269231,03 38 01 7A
105000,142,142,113,150.898435,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,114,150.898436,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,115,150.898438,412,0.503053,-1.996947,190,0.231990,-2.268010,03 38 01 7C
105000,142,142,116,150.898439,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,117,150.898440,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,118,150.898442,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
105000,142,142,119,150.898443,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,120,150.898445,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
105000,142,142,121,150.898446,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,122,150.898448,412,0.503053,-1.996947,189,0.230769,-2.269231,03 38 01 7A
105000,142,142,123,150.898448,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,124,150.898450,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
105000,142,142,125,150.898451,412,0.503053,-1.996947,189,0.230769,-2.269231,03 38 01 7A
105000,142,142,126,150.898452,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
105000,142,142,127,150.898453,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
105000,142,142,128,150.898455,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
106000,146,146,1,167.548316,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
106000,146,146,2,167.548331,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
106000,146,146,3,167.548335,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
106000,146,146,4,167.548337,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
106000,146,146,5,167.548339,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
106000,146,146,6,167.548341,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
106000,146,146,7,167.548343,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
106000,146,146,8,167.548345,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
106000,146,146,9,167.548347,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
106000,146,146,10,167.548348,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
106000,146,146,11,167.548350,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
106000,146,146,12,167.548352,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
106000,146,146,13,167.548353,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
106000,146,146,14,167.548355,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
106000,146,146,15,167.548357,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
106000,146,146,16,167.548358,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
106000,146,146,17,167.548360,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
106000,146,146,18,167.548362,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
106000,146,146,19,167.548364,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
106000,146,146,20,167.548365,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
106000,146,146,21,167.548367,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
106000,146,146,22,167.548368,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
106000,146,146,23,167.548388,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
106000,146,146,24,167.548390,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
106000,146,146,25,167.548392,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
106000,146,146,26,167.548395,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
