frequency_hz,sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
117000,122,25.350667,1113,1.358974,-1.141026,2373,2.897436,0.397436,08 B2 12 8A
117000,123,25.350670,1114,1.360195,-1.139805,2372,2.896215,0.396215,08 B4 12 88
117000,124,25.350672,1113,1.358974,-1.141026,2372,2.896215,0.396215,08 B2 12 88
117000,125,25.350674,1113,1.358974,-1.141026,2373,2.897436,0.397436,08 B2 12 8A
117000,126,25.350677,1114,1.360195,-1.139805,2372,2.896215,0.396215,08 B4 12 88
117000,127,25.350679,1113,1.358974,-1.141026,2373,2.897436,0.397436,08 B2 12 8A
117000,128,25.350681,1113,1.358974,-1.141026,2373,2.897436,0.397436,08 B2 12 8A
118000,1,26.428277,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,2,26.428298,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,3,26.428303,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,4,26.428306,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,5,26.428309,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,6,26.428313,1092,1.333333,-1.166667,2369,2.892552,0.392552,08 88 12 82
118000,7,26.428315,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,8,26.428318,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,9,26.428320,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,10,26.428323,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,11,26.428326,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,12,26.428329,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,13,26.428331,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,14,26.428334,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,15,26.428336,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,16,26.428339,1092,1.333333,-1.166667,2369,2.892552,0.392552,08 88 12 82
118000,17,26.428341,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,18,26.428344,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,19,26.428346,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,20,26.428349,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,21,26.428351,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,22,26.428353,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,23,26.428356,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,24,26.428358,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,25,26.428360,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,26,26.428363,1092,1.333333,-1.166667,2369,2.892552,0.392552,08 88 12 82
118000,27,26.428366,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,28,26.428368,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,29,26.428371,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,30,26.428373,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,31,26.428375,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,32,26.428377,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,33,26.428380,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,34,26.428383,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,35,26.428385,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,36,26.428388,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,37,26.428391,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,38,26.428393,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,39,26.428395,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,40,26.428397,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,41,26.428400,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,42,26.428403,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,43,26.428411,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,44,26.428414,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,45,26.428416,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,46,26.428419,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,47,26.428421,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,48,26.428423,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,49,26.428426,1093,1.334554,-1.165446,2369,2.892552,0.392552,08 8A 12 82
118000,50,26.428428,1092,1.333333,-1.166667,2369,2.892552,0.392552,08 88 12 82
118000,51,26.428430,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,52,26.428433,1093,1.334554,-1.165446,2369,2.892552,0.392552,08 8A 12 82
118000,53,26.428435,1092,1.333333,-1.166667,2369,2.892552,0.392552,08 88 12 82
118000,54,26.428438,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,55,26.428441,1093,1.334554,-1.165446,2369,2.892552,0.392552,08 8A 12 82
118000,56,26.428443,1092,1.333333,-1.166667,2369,2.892552,0.392552,08 88 12 82
118000,57,26.428445,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,58,26.428448,1093,1.334554,-1.165446,2369,2.892552,0.392552,08 8A 12 82
118000,59,26.428450,1092,1.333333,-1.166667,2369,2.892552,0.392552,08 88 12 82
118000,60,26.428452,1091,1.332112,-1.167888,2370,2.893773,0.393773,08 86 12 84
118000,61,26.428455,1092,1.333333,-1.166667,2369,2.892552,0.392552,08 88 12 82
118000,62,26.428457,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,63,26.428459,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,64,26.428462,1092,1.333333,-1.166667,2369,2.892552,0.392552,08 88 12 82
118000,65,26.428464,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,66,26.428467,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,67,26.428470,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,68,26.428472,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,69,26.428474,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,70,26.428477,1092,1.333333,-1.166667,2369,2.892552,0.392552,08 88 12 82
118000,71,26.428481,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,72,26.428484,1093,1.334554,-1.165446,2369,2.892552,0.392552,08 8A 12 82
118000,73,26.428486,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,74,26.428489,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,75,26.428491,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,76,26.428493,1092,1.333333,-1.166667,2369,2.892552,0.392552,08 88 12 82
118000,77,26.428496,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,78,26.428499,1093,1.334554,-1.165446,2369,2.892552,0.392552,08 8A 12 82
118000,79,26.428501,1092,1.333333,-1.166667,2369,2.892552,0.392552,08 88 12 82
118000,80,26.428504,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,81,26.428506,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,82,26.428508,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,83,26.428510,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,84,26.428513,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,85,26.428515,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,86,26.428518,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,87,26.428520,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,88,26.428522,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,89,26.428525,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,90,26.428527,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,91,26.428530,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,92,26.428532,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,93,26.428534,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,94,26.428538,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,95,26.428576,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,96,26.428583,1093,1.334554,-1.165446,2369,2.892552,0.392552,08 8A 12 82
118000,97,26.428586,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,98,26.428589,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,99,26.428595,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,100,26.428598,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,101,26.428601,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,102,26.428603,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,103,26.428606,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,104,26.428663,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,105,26.428670,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,106,26.428675,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,107,26.428678,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,108,26.428681,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,109,26.428684,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,110,26.428687,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,111,26.428690,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,112,26.428693,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,113,26.428695,1092,1.333333,-1.166667,2369,2.892552,0.392552,08 88 12 82
118000,114,26.428698,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,115,26.428701,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,116,26.428703,1092,1.333333,-1.166667,2369,2.892552,0.392552,08 88 12 82
118000,117,26.428706,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,118,26.428708,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,119,26.428710,1093,1.334554,-1.165446,2369,2.892552,0.392552,08 8A 12 82
118000,120,26.428713,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,121,26.428715,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,122,26.428717,1093,1.334554,-1.165446,2369,2.892552,0.392552,08 8A 12 82
118000,123,26.428720,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,124,26.428722,1092,1.333333,-1.166667,2370,2.893773,0.393773,08 88 12 84
118000,125,26.428725,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
118000,126,26.428727,1092,1.333333,-1.166667,2369,2.892552,0.392552,08 88 12 82
118000,127,26.428730,1091,1.332112,-1.167888,2370,2.893773,0.393773,08 86 12 84
118000,128,26.428732,1093,1.334554,-1.165446,2370,2.893773,0.393773,08 8A 12 84
119000,1,27.516759,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,2,27.516781,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,3,27.516785,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,4,27.516788,1067,1.302808,-1.197192,2365,2.887668,0.387668,08 56 12 7A
119000,5,27.516791,1068,1.304029,-1.195971,2366,2.888889,0.388889,08 58 12 7C
119000,6,27.516793,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,7,27.516796,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,8,27.516798,1068,1.304029,-1.195971,2366,2.888889,0.388889,08 58 12 7C
119000,9,27.516800,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,10,27.516803,1069,1.305250,-1.194750,2364,2.886447,0.386447,08 5A 12 78
119000,11,27.516805,1068,1.304029,-1.195971,2366,2.888889,0.388889,08 58 12 7C
119000,12,27.516808,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,13,27.516810,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,14,27.516812,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,15,27.516815,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,16,27.516817,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,17,27.516819,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,18,27.516822,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,19,27.516824,1069,1.305250,-1.194750,2366,2.888889,0.388889,08 5A 12 7C
119000,20,27.516826,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,21,27.516828,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,22,27.516830,1069,1.305250,-1.194750,2366,2.888889,0.388889,08 5A 12 7C
119000,23,27.516832,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,24,27.516834,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,25,27.516837,1068,1.304029,-1.195971,2366,2.888889,0.388889,08 58 12 7C
119000,26,27.516839,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,27,27.516842,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,28,27.516844,1068,1.304029,-1.195971,2366,2.888889,0.388889,08 58 12 7C
119000,29,27.516846,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,30,27.516848,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,31,27.516850,1068,1.304029,-1.195971,2366,2.888889,0.388889,08 58 12 7C
119000,32,27.516853,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,33,27.516855,1070,1.306471,-1.193529,2365,2.887668,0.387668,08 5C 12 7A
119000,34,27.516857,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,35,27.516860,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,36,27.516862,1069,1.305250,-1.194750,2366,2.888889,0.388889,08 5A 12 7C
119000,37,27.516864,1069,1.305250,-1.194750,2366,2.888889,0.388889,08 5A 12 7C
119000,38,27.516866,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,39,27.516868,1069,1.305250,-1.194750,2366,2.888889,0.388889,08 5A 12 7C
119000,40,27.516871,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,41,27.516873,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,42,27.516876,1068,1.304029,-1.195971,2366,2.888889,0.388889,08 58 12 7C
119000,43,27.516878,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,44,27.516880,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,45,27.516882,1068,1.304029,-1.195971,2366,2.888889,0.388889,08 58 12 7C
119000,46,27.516884,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,47,27.516887,1070,1.306471,-1.193529,2365,2.887668,0.387668,08 5C 12 7A
119000,48,27.516889,1070,1.306471,-1.193529,2366,2.888889,0.388889,08 5C 12 7C
119000,49,27.516891,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,50,27.516893,1068,1.304029,-1.195971,2366,2.888889,0.388889,08 58 12 7C
119000,51,27.516895,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,52,27.516897,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,53,27.516899,1068,1.304029,-1.195971,2366,2.888889,0.388889,08 58 12 7C
119000,54,27.516902,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,55,27.516904,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,56,27.516906,1068,1.304029,-1.195971,2366,2.888889,0.388889,08 58 12 7C
119000,57,27.516909,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,58,27.516911,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,59,27.516913,1069,1.305250,-1.194750,2366,2.888889,0.388889,08 5A 12 7C
119000,60,27.516915,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,61,27.516917,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,62,27.516920,1069,1.305250,-1.194750,2366,2.888889,0.388889,08 5A 12 7C
119000,63,27.516922,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,64,27.516924,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,65,27.516926,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,66,27.516930,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,67,27.516932,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,68,27.516934,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,69,27.516936,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,70,27.516939,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,71,27.516941,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,72,27.516943,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,73,27.516945,1068,1.304029,-1.195971,2366,2.888889,0.388889,08 58 12 7C
119000,74,27.516947,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,75,27.516949,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,76,27.516951,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,77,27.516953,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,78,27.516957,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,79,27.516959,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,80,27.516961,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,81,27.516963,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,82,27.516965,1069,1.305250,-1.194750,2366,2.888889,0.388889,08 5A 12 7C
119000,83,27.516967,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,84,27.516969,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,85,27.516972,1069,1.305250,-1.194750,2366,2.888889,0.388889,08 5A 12 7C
119000,86,27.516974,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,87,27.516976,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,88,27.516978,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,89,27.516980,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,90,27.516982,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,91,27.516984,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,92,27.516986,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,93,27.516989,1069,1.305250,-1.194750,2366,2.888889,0.388889,08 5A 12 7C
119000,94,27.516992,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,95,27.516994,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,96,27.516996,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,97,27.516998,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,98,27.517000,1070,1.306471,-1.193529,2365,2.887668,0.387668,08 5C 12 7A
119000,99,27.517002,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,100,27.517005,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,101,27.517007,1069,1.305250,-1.194750,2366,2.888889,0.388889,08 5A 12 7C
119000,102,27.517009,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,103,27.517011,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,104,27.517343,1069,1.305250,-1.194750,2366,2.888889,0.388889,08 5A 12 7C
119000,105,27.517351,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,106,27.517354,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,107,27.517357,1068,1.304029,-1.195971,2366,2.888889,0.388889,08 58 12 7C
119000,108,27.517359,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,109,27.517361,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,110,27.517365,1068,1.304029,-1.195971,2366,2.888889,0.388889,08 58 12 7C
119000,111,27.517367,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,112,27.517369,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,113,27.517372,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,114,27.517374,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,115,27.517376,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,116,27.517378,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,117,27.517380,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,118,27.517382,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,119,27.517385,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,120,27.517387,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,121,27.517389,1069,1.305250,-1.194750,2366,2.888889,0.388889,08 5A 12 7C
119000,122,27.517391,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,123,27.517393,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,124,27.517395,1068,1.304029,-1.195971,2366,2.888889,0.388889,08 58 12 7C
119000,125,27.517397,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
119000,126,27.517400,1068,1.304029,-1.195971,2365,2.887668,0.387668,08 58 12 7A
119000,127,27.517402,1068,1.304029,-1.195971,2366,2.888889,0.388889,08 58 12 7C
119000,128,27.517404,1069,1.305250,-1.194750,2365,2.887668,0.387668,08 5A 12 7A
120000,1,28.637130,1043,1.273504,-1.226496,2361,2.882784,0.382784,08 26 12 72
