sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
286,0.041587,511,0.623932,-1.876068,1280,1.562882,-0.937118,07 FE 14 02
287,0.041591,1518,1.853480,-0.646520,1202,1.467643,-1.032357,17 BA 12 C8
288,0.041594,886,1.081807,-1.418193,785,0.958486,-1.541514,0D D8 0C 46
289,0.041596,238,0.290598,-2.209402,955,1.166056,-1.333944,03 BA 0E EE
290,0.041600,1554,1.897436,-0.602564,1480,1.807082,-0.692918,18 48 17 20
291,0.041603,1262,1.540904,-0.959096,822,1.003663,-1.496337,13 B8 0C D8
292,0.041606,614,0.749695,-1.750305,750,0.915751,-1.584249,09 98 0B BA
293,0.041609,964,1.177045,-1.322955,1378,1.682540,-0.817460,0F 10 15 88
294,0.041612,1591,1.942613,-0.557387,1055,1.288156,-1.211844,18 DC 10 7E
295,0.041615,785,0.958486,-1.541514,785,0.958486,-1.541514,0C 46 0C 44
296,0.041618,567,0.692308,-1.807692,1069,1.305250,-1.194750,08 DC 10 B6
297,0.041621,1587,1.937729,-0.562271,1299,1.586081,-0.913919,18 CC 14 4E
298,0.041624,1126,1.374847,-1.125153,511,0.623932,-1.876068,11 98 07 FE
299,0.041627,563,0.687424,-1.812576,925,1.129426,-1.370574,08 CC 0E 76
300,0.041630,1160,1.416361,-1.083639,1382,1.687424,-0.812576,12 22 15 98
301,0.041633,1553,1.896215,-0.603785,887,1.083028,-1.416972,18 44 0D DC
302,0.041637,665,0.811966,-1.688034,750,0.915751,-1.584249,0A 66 0B B8
303,0.041640,785,0.958486,-1.541514,1297,1.583639,-0.916361,0C 44 14 44
304,0.041643,1538,1.877900,-0.622100,819,1.000000,-1.500000,18 08 0C CC
305,0.041646,563,0.687424,-1.812576,767,0.936508,-1.563492,08 CC 0B FC
306,0.041649,934,1.140415,-1.359585,1331,1.625153,-0.874847,0E 98 14 CE
307,0.041652,1587,1.937729,-0.562271,1058,1.291819,-1.208181,18 CC 10 88
308,0.041655,776,0.947497,-1.552503,509,0.621490,-1.878510,0C 22 07 F6
309,0.041658,563,0.687424,-1.812576,1092,1.333333,-1.166667,08 CE 11 10
310,0.041661,1467,1.791209,-0.708791,1408,1.719170,-0.780830,16 EE 16 02
311,0.041664,1139,1.390720,-1.109280,750,0.915751,-1.584249,11 CC 0B B8
312,0.041667,473,0.577534,-1.922466,910,1.111111,-1.388889,07 66 0E 3A
313,0.041670,1134,1.384615,-1.115385,1570,1.916972,-0.583028,11 BA 18 88
314,0.041673,1433,1.749695,-0.750305,945,1.153846,-1.346154,16 66 0E C4
315,0.041676,493,0.601954,-1.898046,631,0.770452,-1.729548,07 B6 09 DC
