sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
310,3.546360,0,0.000000,-2.500000,256,0.312576,-2.187424,00 00 88 00
311,3.558210,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
312,3.569477,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
313,3.580613,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
314,3.593140,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
315,3.604211,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
316,3.615293,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
317,3.626582,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
318,3.639493,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
319,3.650446,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
320,3.661511,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
321,3.672505,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
322,3.683943,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
323,3.695153,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
324,3.707620,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
325,3.718757,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
326,3.730039,0,0.000000,-2.500000,1920,2.344322,-0.155678,00 00 BC 00
327,3.742461,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
328,3.753740,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
