frequency_hz,ad5245_value,ad5245_readback,sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
97000,79,79,17,58.157582,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,18,58.157584,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,19,58.157586,1228,1.499389,-1.000611,2631,3.212454,0.712454,09 98 14 8E
97000,79,79,20,58.157588,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,21,58.157590,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,22,58.157592,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,23,58.157593,1229,1.500611,-0.999389,2631,3.212454,0.712454,09 9A 14 8E
97000,79,79,24,58.157595,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,25,58.157597,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,26,58.157599,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,27,58.157601,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,28,58.157602,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,29,58.157604,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,30,58.157605,1228,1.499389,-1.000611,2631,3.212454,0.712454,09 98 14 8E
97000,79,79,31,58.157607,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,32,58.157608,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,33,58.157609,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,34,58.157612,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,35,58.157613,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,36,58.157615,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,37,58.157616,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,38,58.157617,1229,1.500611,-0.999389,2629,3.210012,0.710012,09 9A 14 8A
97000,79,79,39,58.157619,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,40,58.157620,1228,1.499389,-1.000611,2631,3.212454,0.712454,09 98 14 8E
97000,79,79,41,58.157622,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,42,58.157624,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,43,58.157626,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,44,58.157628,1228,1.499389,-1.000611,2631,3.212454,0.712454,09 98 14 8E
97000,79,79,45,58.157629,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,46,58.157631,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,47,58.157632,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,48,58.157634,1228,1.499389,-1.000611,2631,3.212454,0.712454,09 98 14 8E
97000,79,79,49,58.157635,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,50,58.157637,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,51,58.157639,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,52,58.157640,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,53,58.157641,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,54,58.157644,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,55,58.157645,1229,1.500611,-0.999389,2631,3.212454,0.712454,09 9A 14 8E
97000,79,79,56,58.157647,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,57,58.157648,1229,1.500611,-0.999389,2629,3.210012,0.710012,09 9A 14 8A
97000,79,79,58,58.157650,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,59,58.157651,1229,1.500611,-0.999389,2631,3.212454,0.712454,09 9A 14 8E
97000,79,79,60,58.157653,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,61,58.157654,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,62,58.157655,1229,1.500611,-0.999389,2631,3.212454,0.712454,09 9A 14 8E
97000,79,79,63,58.157657,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,64,58.157658,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,65,58.157660,1230,1.501832,-0.998168,2630,3.211233,0.711233,09 9C 14 8C
97000,79,79,66,58.157662,1229,1.500611,-0.999389,2631,3.212454,0.712454,09 9A 14 8E
97000,79,79,67,58.157664,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,68,58.157665,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,69,58.157667,1229,1.500611,-0.999389,2631,3.212454,0.712454,09 9A 14 8E
97000,79,79,70,58.157669,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,71,58.157671,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,72,58.157673,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,73,58.157675,1228,1.499389,-1.000611,2631,3.212454,0.712454,09 98 14 8E
97000,79,79,74,58.157676,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,75,58.157678,1230,1.501832,-0.998168,2630,3.211233,0.711233,09 9C 14 8C
97000,79,79,76,58.157680,1229,1.500611,-0.999389,2631,3.212454,0.712454,09 9A 14 8E
97000,79,79,77,58.157681,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,78,58.157694,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,79,58.157695,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,80,58.157696,1230,1.501832,-0.998168,2631,3.212454,0.712454,09 9C 14 8E
97000,79,79,81,58.157698,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,82,58.157700,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,83,58.157701,1228,1.499389,-1.000611,2631,3.212454,0.712454,09 98 14 8E
97000,79,79,84,58.157703,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,85,58.157704,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,86,58.157706,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,87,58.157707,1228,1.499389,-1.000611,2631,3.212454,0.712454,09 98 14 8E
97000,79,79,88,58.157708,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,89,58.157710,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,90,58.157712,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,91,58.157713,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,92,58.157715,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,93,58.157717,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,94,58.157718,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,95,58.157720,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,96,58.157722,1230,1.501832,-0.998168,2630,3.211233,0.711233,09 9C 14 8C
97000,79,79,97,58.157724,1229,1.500611,-0.999389,2631,3.212454,0.712454,09 9A 14 8E
97000,79,79,98,58.157725,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,99,58.157727,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,100,58.157728,1229,1.500611,-0.999389,2631,3.212454,0.712454,09 9A 14 8E
97000,79,79,101,58.157730,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,102,58.157732,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,103,58.157733,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,104,58.157735,1228,1.499389,-1.000611,2631,3.212454,0.712454,09 98 14 8E
97000,79,79,105,58.157737,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,106,58.157738,1230,1.501832,-0.998168,2630,3.211233,0.711233,09 9C 14 8C
97000,79,79,107,58.157739,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,108,58.157741,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,109,58.157742,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,110,58.157745,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,111,58.157746,1229,1.500611,-0.999389,2631,3.212454,0.712454,09 9A 14 8E
97000,79,79,112,58.157748,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,113,58.157749,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,114,58.157750,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,115,58.157752,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,116,58.157868,1230,1.501832,-0.998168,2630,3.211233,0.711233,09 9C 14 8C
97000,79,79,117,58.157878,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,118,58.157881,1228,1.499389,-1.000611,2631,3.212454,0.712454,09 98 14 8E
97000,79,79,119,58.157883,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,120,58.157885,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,121,58.157887,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,122,58.157888,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,123,58.157890,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,124,58.157892,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
97000,79,79,125,58.157894,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,126,58.157896,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,127,58.157898,1229,1.500611,-0.999389,2630,3.211233,0.711233,09 9A 14 8C
97000,79,79,128,58.157899,1228,1.499389,-1.000611,2630,3.211233,0.711233,09 98 14 8C
98000,98,98,1,86.049678,1230,1.501832,-0.998168,2651,3.236874,0.736874,09 9C 14 B6
98000,98,98,2,86.049695,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,3,86.049698,1229,1.500611,-0.999389,2652,3.238095,0.738095,09 9A 14 B8
98000,98,98,4,86.049700,1230,1.501832,-0.998168,2652,3.238095,0.738095,09 9C 14 B8
98000,98,98,5,86.049702,1230,1.501832,-0.998168,2651,3.236874,0.736874,09 9C 14 B6
98000,98,98,6,86.049704,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,7,86.049706,1229,1.500611,-0.999389,2652,3.238095,0.738095,09 9A 14 B8
98000,98,98,8,86.049708,1229,1.500611,-0.999389,2652,3.238095,0.738095,09 9A 14 B8
98000,98,98,9,86.049710,1230,1.501832,-0.998168,2651,3.236874,0.736874,09 9C 14 B6
98000,98,98,10,86.049712,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,11,86.049714,1229,1.500611,-0.999389,2652,3.238095,0.738095,09 9A 14 B8
98000,98,98,12,86.049716,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,13,86.049718,1230,1.501832,-0.998168,2651,3.236874,0.736874,09 9C 14 B6
98000,98,98,14,86.049719,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,15,86.049721,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,16,86.049723,1230,1.501832,-0.998168,2651,3.236874,0.736874,09 9C 14 B6
98000,98,98,17,86.049724,1230,1.501832,-0.998168,2651,3.236874,0.736874,09 9C 14 B6
98000,98,98,18,86.049726,1230,1.501832,-0.998168,2652,3.238095,0.738095,09 9C 14 B8
98000,98,98,19,86.049727,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,20,86.049729,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,21,86.049731,1230,1.501832,-0.998168,2651,3.236874,0.736874,09 9C 14 B6
98000,98,98,22,86.049732,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,23,86.049734,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,24,86.049736,1228,1.499389,-1.000611,2651,3.236874,0.736874,09 98 14 B6
98000,98,98,25,86.049738,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,26,86.049740,1230,1.501832,-0.998168,2650,3.235653,0.735653,09 9C 14 B4
98000,98,98,27,86.049742,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,28,86.049743,1228,1.499389,-1.000611,2651,3.236874,0.736874,09 98 14 B6
98000,98,98,29,86.049745,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,30,86.049747,1230,1.501832,-0.998168,2650,3.235653,0.735653,09 9C 14 B4
98000,98,98,31,86.049748,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,32,86.049749,1228,1.499389,-1.000611,2651,3.236874,0.736874,09 98 14 B6
98000,98,98,33,86.049751,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,34,86.049753,1230,1.501832,-0.998168,2650,3.235653,0.735653,09 9C 14 B4
98000,98,98,35,86.049755,1228,1.499389,-1.000611,2651,3.236874,0.736874,09 98 14 B6
98000,98,98,36,86.049756,1228,1.499389,-1.000611,2651,3.236874,0.736874,09 98 14 B6
98000,98,98,37,86.049757,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,38,86.049759,1230,1.501832,-0.998168,2651,3.236874,0.736874,09 9C 14 B6
98000,98,98,39,86.049760,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,40,86.049762,1228,1.499389,-1.000611,2650,3.235653,0.735653,09 98 14 B4
98000,98,98,41,86.049764,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,42,86.049766,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,43,86.049768,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,44,86.049770,1228,1.499389,-1.000611,2650,3.235653,0.735653,09 98 14 B4
98000,98,98,45,86.049771,1228,1.499389,-1.000611,2651,3.236874,0.736874,09 98 14 B6
98000,98,98,46,86.049773,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,47,86.049775,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,48,86.049776,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,49,86.049778,1230,1.501832,-0.998168,2651,3.236874,0.736874,09 9C 14 B6
98000,98,98,50,86.049779,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,51,86.049781,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,52,86.049783,1229,1.500611,-0.999389,2652,3.238095,0.738095,09 9A 14 B8
98000,98,98,53,86.049784,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,54,86.049786,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,55,86.049787,1228,1.499389,-1.000611,2651,3.236874,0.736874,09 98 14 B6
98000,98,98,56,86.049789,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,57,86.049790,1230,1.501832,-0.998168,2650,3.235653,0.735653,09 9C 14 B4
98000,98,98,58,86.049792,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,59,86.049793,1228,1.499389,-1.000611,2652,3.238095,0.738095,09 98 14 B8
98000,98,98,60,86.049795,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,61,86.049796,1230,1.501832,-0.998168,2651,3.236874,0.736874,09 9C 14 B6
98000,98,98,62,86.049798,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,63,86.049799,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,64,86.049800,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,65,86.049802,1230,1.501832,-0.998168,2651,3.236874,0.736874,09 9C 14 B6
98000,98,98,66,86.049804,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,67,86.049806,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,68,86.049807,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,69,86.049809,1229,1.500611,-0.999389,2652,3.238095,0.738095,09 9A 14 B8
98000,98,98,70,86.049810,1230,1.501832,-0.998168,2651,3.236874,0.736874,09 9C 14 B6
98000,98,98,71,86.049812,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,72,86.049813,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,73,86.049814,1229,1.500611,-0.999389,2652,3.238095,0.738095,09 9A 14 B8
98000,98,98,74,86.049816,1230,1.501832,-0.998168,2650,3.235653,0.735653,09 9C 14 B4
98000,98,98,75,86.049817,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,76,86.049819,1228,1.499389,-1.000611,2652,3.238095,0.738095,09 98 14 B8
98000,98,98,77,86.049820,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,78,86.049824,1230,1.501832,-0.998168,2650,3.235653,0.735653,09 9C 14 B4
98000,98,98,79,86.049825,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,80,86.049827,1228,1.499389,-1.000611,2652,3.238095,0.738095,09 98 14 B8
98000,98,98,81,86.049828,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,82,86.049829,1230,1.501832,-0.998168,2651,3.236874,0.736874,09 9C 14 B6
98000,98,98,83,86.049830,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,84,86.049832,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,85,86.049833,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,86,86.049834,1230,1.501832,-0.998168,2651,3.236874,0.736874,09 9C 14 B6
98000,98,98,87,86.049836,1230,1.501832,-0.998168,2651,3.236874,0.736874,09 9C 14 B6
98000,98,98,88,86.049837,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,89,86.049839,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,90,86.049840,1229,1.500611,-0.999389,2652,3.238095,0.738095,09 9A 14 B8
98000,98,98,91,86.049842,1230,1.501832,-0.998168,2651,3.236874,0.736874,09 9C 14 B6
98000,98,98,92,86.049843,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,93,86.049845,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,94,86.049847,1230,1.501832,-0.998168,2650,3.235653,0.735653,09 9C 14 B4
98000,98,98,95,86.049848,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,96,86.049849,1228,1.499389,-1.000611,2652,3.238095,0.738095,09 98 14 B8
98000,98,98,97,86.049851,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,98,86.049852,1230,1.501832,-0.998168,2651,3.236874,0.736874,09 9C 14 B6
98000,98,98,99,86.049855,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,100,86.049856,1228,1.499389,-1.000611,2651,3.236874,0.736874,09 98 14 B6
98000,98,98,101,86.049857,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,102,86.049859,1230,1.501832,-0.998168,2651,3.236874,0.736874,09 9C 14 B6
98000,98,98,103,86.049860,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,104,86.049861,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,105,86.049863,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,106,86.049864,1229,1.500611,-0.999389,2652,3.238095,0.738095,09 9A 14 B8
98000,98,98,107,86.049865,1230,1.501832,-0.998168,2650,3.235653,0.735653,09 9C 14 B4
98000,98,98,108,86.049866,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,109,86.049868,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,110,86.049871,1229,1.500611,-0.999389,2652,3.238095,0.738095,09 9A 14 B8
98000,98,98,111,86.049872,1230,1.501832,-0.998168,2650,3.235653,0.735653,09 9C 14 B4
98000,98,98,112,86.049874,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,113,86.049875,1228,1.499389,-1.000611,2652,3.238095,0.738095,09 98 14 B8
98000,98,98,114,86.049876,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,115,86.049878,1230,1.501832,-0.998168,2650,3.235653,0.735653,09 9C 14 B4
98000,98,98,116,86.049879,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,117,86.049880,1228,1.499389,-1.000611,2651,3.236874,0.736874,09 98 14 B6
98000,98,98,118,86.049882,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,119,86.049883,1230,1.501832,-0.998168,2651,3.236874,0.736874,09 9C 14 B6
98000,98,98,120,86.049884,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,121,86.049886,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,122,86.049887,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,123,86.049889,1230,1.501832,-0.998168,2651,3.236874,0.736874,09 9C 14 B6
98000,98,98,124,86.049890,1229,1.500611,-0.999389,2651,3.236874,0.736874,09 9A 14 B6
98000,98,98,125,86.049891,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
98000,98,98,126,86.049892,1228,1.499389,-1.000611,2651,3.236874,0.736874,09 98 14 B6
98000,98,98,127,86.049894,1229,1.500611,-0.999389,2652,3.238095,0.738095,09 9A 14 B8
98000,98,98,128,86.049895,1229,1.500611,-0.999389,2650,3.235653,0.735653,09 9A 14 B4
99000,107,107,1,111.488164,1231,1.503053,-0.996947,2667,3.256410,0.756410,09 9E 14 D6
99000,107,107,2,111.488181,1230,1.501832,-0.998168,2668,3.257631,0.757631,09 9C 14 D8
99000,107,107,3,111.488184,1229,1.500611,-0.999389,2668,3.257631,0.757631,09 9A 14 D8
99000,107,107,4,111.488186,1230,1.501832,-0.998168,2667,3.256410,0.756410,09 9C 14 D6
99000,107,107,5,111.488189,1231,1.503053,-0.996947,2667,3.256410,0.756410,09 9E 14 D6
99000,107,107,6,111.488208,1229,1.500611,-0.999389,2668,3.257631,0.757631,09 9A 14 D8
99000,107,107,7,111.488213,1230,1.501832,-0.998168,2667,3.256410,0.756410,09 9C 14 D6
99000,107,107,8,111.488215,1231,1.503053,-0.996947,2667,3.256410,0.756410,09 9E 14 D6
99000,107,107,9,111.488218,1230,1.501832,-0.998168,2668,3.257631,0.757631,09 9C 14 D8
99000,107,107,10,111.488220,1229,1.500611,-0.999389,2668,3.257631,0.757631,09 9A 14 D8
99000,107,107,11,111.488222,1230,1.501832,-0.998168,2667,3.256410,0.756410,09 9C 14 D6
99000,107,107,12,111.488224,1231,1.503053,-0.996947,2667,3.256410,0.756410,09 9E 14 D6
99000,107,107,13,111.488226,1230,1.501832,-0.998168,2668,3.257631,0.757631,09 9C 14 D8
99000,107,107,14,111.488228,1229,1.500611,-0.999389,2667,3.256410,0.756410,09 9A 14 D6
99000,107,107,15,111.488230,1230,1.501832,-0.998168,2667,3.256410,0.756410,09 9C 14 D6
99000,107,107,16,111.488231,1230,1.501832,-0.998168,2668,3.257631,0.757631,09 9C 14 D8
99000,107,107,17,111.488234,1230,1.501832,-0.998168,2667,3.256410,0.756410,09 9C 14 D6
99000,107,107,18,111.488235,1229,1.500611,-0.999389,2666,3.255189,0.755189,09 9A 14 D4
99000,107,107,19,111.488237,1230,1.501832,-0.998168,2668,3.257631,0.757631,09 9C 14 D8
